EmployeeKey,SalesTerritoryKey,First Name,Last Name,Full Name,Title,HireDate,LoginID,EmailAddress,Phone,Gender,StartDate,EndDate,Status
148,11,Robert,Rounthwaite,Robert Rounthwaite,Production Technician - WC45,2008-09-02,adventure-works\robert0,robert0@adventure-works.com,589-555-0147,Male,2017-09-02,NULL,Current
149,11,Andreas,Berglund,Andreas Berglund,Quality Assurance Technician,2008-09-02,adventure-works\andreas0,andreas0@adventure-works.com,181-555-0124,Male,2017-09-02,NULL,Current
150,11,Reed,Koch,Reed Koch,Production Technician - WC30,2008-09-02,adventure-works\reed0,reed0@adventure-works.com,678-555-0110,Male,2017-09-02,NULL,Current
151,11,Linda,Randall,Linda Randall,Production Technician - WC20,2008-09-03,adventure-works\linda1,linda1@adventure-works.com,696-555-0157,Female,2017-09-03,NULL,Current
152,11,James,Hamilton,James Hamilton,Vice President of Production,2008-09-03,adventure-works\james1,james1@adventure-works.com,870-555-0122,Male,2017-09-03,NULL,Current
153,11,Ramesh,Meyyappan,Ramesh Meyyappan,Application Specialist,2008-09-03,adventure-works\ramesh0,ramesh0@adventure-works.com,182-555-0134,Male,2017-09-03,NULL,Current
154,11,Stephanie,Conroy,Stephanie Conroy,Network Manager,2008-09-04,adventure-works\stephanie0,stephanie0@adventure-works.com,594-555-0110,Female,2017-09-04,NULL,Current
155,11,Samantha,Smith,Samantha Smith,Production Technician - WC20,2008-09-04,adventure-works\samantha0,samantha0@adventure-works.com,587-555-0114,Female,2017-09-04,NULL,Current
156,11,Tawana,Nusbaum,Tawana Nusbaum,Production Technician - WC40,2008-09-05,adventure-works\tawana0,tawana0@adventure-works.com,368-555-0113,Male,2017-09-05,NULL,Current
157,11,Denise,Smith,Denise Smith,Production Technician - WC50,2008-09-05,adventure-works\denise0,denise0@adventure-works.com,869-555-0119,Female,2017-09-05,NULL,Current
158,11,Hao,Chen,Hao Chen,Human Resources Administrative Assistant,2008-09-06,adventure-works\hao0,hao0@adventure-works.com,806-555-0136,Male,2017-09-06,NULL,Current
159,11,Alex,Nayberg,Alex Nayberg,Production Technician - WC45,2008-09-08,adventure-works\alex0,alex0@adventure-works.com,819-555-0198,Male,2017-09-08,NULL,Current
160,11,Eugene,Kogan,Eugene Kogan,Production Technician - WC60,2008-09-08,adventure-works\eugene1,eugene1@adventure-works.com,173-555-0179,Male,2017-09-08,NULL,Current
161,11,Brandon,Heidepriem,Brandon Heidepriem,Production Technician - WC60,2008-09-08,adventure-works\brandon0,brandon0@adventure-works.com,429-555-0137,Male,2017-09-08,NULL,Current
162,11,Dylan,Miller,Dylan Miller,Research and Development Manager,2008-09-08,adventure-works\dylan0,dylan0@adventure-works.com,181-555-0156,Male,2017-09-08,NULL,Current
163,11,Shane,Kim,Shane Kim,Production Supervisor - WC45,2008-09-08,adventure-works\shane0,shane0@adventure-works.com,810-555-0178,Male,2017-09-08,NULL,Current
164,11,John,Chen,John Chen,Production Technician - WC20,2008-09-09,adventure-works\john2,john2@adventure-works.com,201-555-0163,Male,2017-09-09,NULL,Current
165,11,Karen,Berge,Karen Berge,Document Control Assistant,2008-09-09,adventure-works\karen0,karen0@adventure-works.com,746-555-0164,Female,2017-09-09,NULL,Current
166,11,Jose,Lugo,Jose Lugo,Production Technician - WC60,2008-09-10,adventure-works\jose0,jose0@adventure-works.com,587-555-0115,Male,2017-09-10,NULL,Current
167,11,Mandar,Samant,Mandar Samant,Production Technician - WC50,2008-09-10,adventure-works\mandar0,mandar0@adventure-works.com,140-555-0132,Male,2017-09-10,NULL,Current
168,11,Mikael,Sandberg,Mikael Sandberg,Buyer,2008-09-10,adventure-works\mikael0,mikael0@adventure-works.com,309-555-0170,Male,2017-09-10,NULL,Current
169,11,Sameer,Tejani,Sameer Tejani,Production Technician - WC50,2008-09-11,adventure-works\sameer0,sameer0@adventure-works.com,990-555-0172,Male,2017-09-11,NULL,Current
170,11,Dragan,Tomic,Dragan Tomic,Accounts Payable Specialist,2008-09-11,adventure-works\dragan0,dragan0@adventure-works.com,117-555-0185,Male,2017-09-11,NULL,Current
171,11,Carol,Philips,Carol Philips,Production Technician - WC30,2008-09-12,adventure-works\carol0,carol0@adventure-works.com,609-555-0153,Female,2017-09-12,NULL,Current
172,11,Rob,Caron,Rob Caron,Production Technician - WC40,2008-09-13,adventure-works\rob1,rob1@adventure-works.com,238-555-0116,Male,2017-09-13,NULL,Current
173,11,Don,Hall,Don Hall,Production Technician - WC50,2008-09-13,adventure-works\don0,don0@adventure-works.com,100-555-0174,Male,2017-09-13,NULL,Current
174,11,Alan,Brewer,Alan Brewer,Scheduling Assistant,2008-09-13,adventure-works\alan0,alan0@adventure-works.com,438-555-0172,Male,2017-09-13,NULL,Current
175,11,David,Lawrence,David Lawrence,Production Technician - WC30,2008-09-14,adventure-works\david7,david7@adventure-works.com,118-555-0177,Male,2017-09-14,NULL,Current
176,11,Baris,Cetinok,Baris Cetinok,Production Technician - WC40,2008-09-15,adventure-works\baris0,baris0@adventure-works.com,164-555-0114,Male,2017-09-15,NULL,Current
177,11,Michael,Ray,Michael Ray,Production Supervisor - WC30,2008-09-15,adventure-works\michael3,michael3@adventure-works.com,156-555-0199,Male,2017-09-15,NULL,Current
178,11,Steve,Masters,Steve Masters,Production Technician - WC60,2008-09-15,adventure-works\steve0,steve0@adventure-works.com,712-555-0170,Male,2017-09-15,NULL,Current
179,11,Suchitra,Mohan,Suchitra Mohan,Production Technician - WC60,2008-09-16,adventure-works\suchitra0,suchitra0@adventure-works.com,753-555-0129,Female,2017-09-16,NULL,Current
180,11,Karen,Berg,Karen Berg,Application Specialist,2008-09-16,adventure-works\karen1,karen1@adventure-works.com,654-555-0177,Female,2017-09-16,NULL,Current
181,11,Terrence,Earls,Terrence Earls,Production Technician - WC20,2008-09-16,adventure-works\terrence0,terrence0@adventure-works.com,110-555-0115,Male,2017-09-16,NULL,Current
182,11,Barbara,Moreland,Barbara Moreland,Accountant,2008-09-18,adventure-works\barbara1,barbara1@adventure-works.com,822-555-0145,Female,2017-09-18,NULL,Current
183,11,Chad,Niswonger,Chad Niswonger,Production Technician - WC50,2008-09-18,adventure-works\chad0,chad0@adventure-works.com,559-555-0175,Male,2017-09-18,NULL,Current
184,11,Rostislav,Shabalin,Rostislav Shabalin,Production Technician - WC30,2008-09-19,adventure-works\rostislav0,rostislav0@adventure-works.com,751-555-0134,Male,2017-09-19,NULL,Current
185,11,Belinda,Newman,Belinda Newman,Production Technician - WC45,2008-09-20,adventure-works\belinda0,belinda0@adventure-works.com,319-555-0126,Female,2017-09-20,NULL,Current
186,11,Katie,McAskill-White,Katie McAskill-White,Production Supervisor - WC20,2008-09-20,adventure-works\katie0,katie0@adventure-works.com,809-555-0133,Female,2017-09-20,NULL,Current
187,11,Russell,King,Russell King,Production Technician - WC30,2008-09-21,adventure-works\russell1,russell1@adventure-works.com,517-555-0122,Male,2017-09-21,NULL,Current
188,11,Jack,Richins,Jack Richins,Production Supervisor - WC30,2008-09-21,adventure-works\jack0,jack0@adventure-works.com,552-555-0111,Male,2017-09-21,NULL,Current
189,11,Andrew,Hill,Andrew Hill,Production Supervisor - WC10,2008-09-22,adventure-works\andrew0,andrew0@adventure-works.com,908-555-0159,Male,2017-09-22,NULL,Current
190,11,Nicole,Holliday,Nicole Holliday,Production Technician - WC40,2008-09-22,adventure-works\nicole0,nicole0@adventure-works.com,508-555-0129,Female,2017-09-22,NULL,Current
191,11,Frank,Miller,Frank Miller,Production Technician - WC50,2008-09-23,adventure-works\frank1,frank1@adventure-works.com,167-555-0139,Male,2017-09-23,NULL,Current
192,11,Peter,Connelly,Peter Connelly,Network Administrator,2008-09-23,adventure-works\peter1,peter1@adventure-works.com,310-555-0133,Male,2017-09-23,NULL,Current
193,11,Anibal,Sousa,Anibal Sousa,Production Technician - WC20,2008-09-23,adventure-works\anibal0,anibal0@adventure-works.com,106-555-0120,Female,2017-09-23,NULL,Current
194,11,Ken,Myer,Ken Myer,Production Technician - WC40,2008-09-24,adventure-works\ken1,ken1@adventure-works.com,949-555-0174,Male,2017-09-24,NULL,Current
195,11,Grant,Culbertson,Grant Culbertson,Human Resources Administrative Assistant,2008-09-25,adventure-works\grant0,grant0@adventure-works.com,955-555-0131,Male,2017-09-25,NULL,Current
196,11,Michael,Entin,Michael Entin,Production Technician - WC50,2008-09-25,adventure-works\michael4,michael4@adventure-works.com,817-555-0186,Male,2017-09-25,NULL,Current
197,11,Lionel,Penuchot,Lionel Penuchot,Production Technician - WC45,2008-09-26,adventure-works\lionel0,lionel0@adventure-works.com,450-555-0152,Male,2017-09-26,NULL,Current
198,11,Thomas,Michaels,Thomas Michaels,Production Technician - WC60,2008-09-26,adventure-works\thomas0,thomas0@adventure-works.com,278-555-0118,Male,2017-09-26,NULL,Current
199,11,Jimmy,Bischoff,Jimmy Bischoff,Stocker,2008-09-26,adventure-works\jimmy0,jimmy0@adventure-works.com,927-555-0168,Male,2017-09-26,NULL,Current
200,11,Michael,Vanderhyde,Michael Vanderhyde,Production Technician - WC30,2008-09-26,adventure-works\michael5,michael5@adventure-works.com,296-555-0121,Male,2017-09-26,NULL,Current
201,11,Lori,Kane,Lori Kane,Production Supervisor - WC45,2008-09-26,adventure-works\lori0,lori0@adventure-works.com,289-555-0196,Female,2017-09-26,NULL,Current
202,11,Arvind,Rao,Arvind Rao,Buyer,2008-09-28,adventure-works\arvind0,arvind0@adventure-works.com,848-555-0163,Male,2017-09-28,NULL,Current
203,11,Stefen,Hesse,Stefen Hesse,Production Technician - WC20,2008-09-28,adventure-works\stefen0,stefen0@adventure-works.com,165-555-0113,Male,2017-09-28,NULL,Current
204,11,Hazem,Abolrous,Hazem Abolrous,Quality Assurance Manager,2008-09-28,adventure-works\hazem0,hazem0@adventure-works.com,869-555-0125,Male,2017-09-28,NULL,Current
205,11,Janet,Sheperdigian,Janet Sheperdigian,Accounts Payable Specialist,2008-09-29,adventure-works\janet0,janet0@adventure-works.com,393-555-0186,Female,2017-09-29,NULL,Current
206,11,Elizabeth,Keyser,Elizabeth Keyser,Production Technician - WC50,2008-09-30,adventure-works\elizabeth0,elizabeth0@adventure-works.com,318-555-0137,Female,2017-09-30,NULL,Current
207,11,Terry,Eminhizer,Terry Eminhizer,Marketing Specialist,2008-09-30,adventure-works\terry0,terry0@adventure-works.com,138-555-0118,Male,2017-09-30,NULL,Current
208,11,John,Frum,John Frum,Production Technician - WC30,2008-10-01,adventure-works\john3,john3@adventure-works.com,663-555-0172,Male,2017-10-01,NULL,Current
209,11,Merav,Netz,Merav Netz,Production Technician - WC30,2008-10-01,adventure-works\merav0,merav0@adventure-works.com,224-555-0187,Female,2017-10-01,NULL,Current
210,11,Brian,LaMee,Brian LaMee,Scheduling Assistant,2008-10-01,adventure-works\brian1,brian1@adventure-works.com,313-555-0196,Male,2017-10-01,NULL,Current
211,11,Kitti,Lertpiriyasuwat,Kitti Lertpiriyasuwat,Production Technician - WC50,2008-10-02,adventure-works\kitti0,kitti0@adventure-works.com,785-555-0132,Female,2017-10-02,NULL,Current
212,11,Jay,Adams,Jay Adams,Production Technician - WC60,2008-10-03,adventure-works\jay0,jay0@adventure-works.com,407-555-0165,Male,2017-10-03,NULL,Current
213,11,Jan,Miksovsky,Jan Miksovsky,Production Technician - WC30,2008-10-03,adventure-works\jan0,jan0@adventure-works.com,139-555-0131,Male,2017-10-03,NULL,Current
214,11,Brenda,Diaz,Brenda Diaz,Production Supervisor - WC40,2008-10-03,adventure-works\brenda0,brenda0@adventure-works.com,142-555-0139,Female,2017-10-03,NULL,Current
215,11,Andrew,Cencini,Andrew Cencini,Production Technician - WC45,2008-10-04,adventure-works\andrew1,andrew1@adventure-works.com,207-555-0192,Male,2017-10-04,NULL,Current
216,11,Chris,Norred,Chris Norred,Control Specialist,2008-10-04,adventure-works\chris1,chris1@adventure-works.com,575-555-0126,Male,2017-10-04,NULL,Current
217,11,Chris,Okelberry,Chris Okelberry,Production Technician - WC60,2008-10-05,adventure-works\chris2,chris2@adventure-works.com,315-555-0144,Male,2017-10-05,NULL,Current
218,11,Shelley,Dyck,Shelley Dyck,Production Technician - WC20,2008-10-05,adventure-works\shelley0,shelley0@adventure-works.com,991-555-0184,Female,2017-10-05,NULL,Current
219,11,Gabe,Mares,Gabe Mares,Production Technician - WC40,2008-10-06,adventure-works\gabe0,gabe0@adventure-works.com,310-555-0117,Male,2017-10-06,NULL,Current
220,11,Mike,Seamans,Mike Seamans,Accountant,2008-10-06,adventure-works\mike0,mike0@adventure-works.com,927-555-0150,Male,2017-10-06,NULL,Current
221,11,Michael,Raheem,Michael Raheem,Research and Development Manager,2008-12-01,adventure-works\michael6,michael6@adventure-works.com,330-555-2568,Male,2017-12-01,NULL,Current
222,11,Gary,Altman,Gary Altman,Facilities Manager,2009-07-02,adventure-works\gary1,gary1@adventure-works.com,110-555-0112,Male,2018-07-02,NULL,Current
223,11,Charles,Fitzgerald,Charles Fitzgerald,Production Technician - WC60,2009-07-03,adventure-works\charles0,charles0@adventure-works.com,931-555-0118,Male,2018-07-03,NULL,Current
224,11,Ebru,Ersan,Ebru Ersan,Production Technician - WC10,2009-07-06,adventure-works\ebru0,ebru0@adventure-works.com,202-555-0187,Male,2018-07-06,NULL,Current
225,11,Sylvester,Valdez,Sylvester Valdez,Production Technician - WC20,2009-07-11,adventure-works\sylvester0,sylvester0@adventure-works.com,492-555-0174,Male,2018-07-11,NULL,Current
226,11,Brian,Goldstein,Brian Goldstein,Production Technician - WC40,2009-07-11,adventure-works\brian2,brian2@adventure-works.com,730-555-0117,Male,2018-07-11,NULL,Current
227,11,Linda,Meisner,Linda Meisner,Buyer,2009-07-17,adventure-works\linda2,linda2@adventure-works.com,916-555-0165,Female,2018-07-17,NULL,Current
228,11,Betsy,Stadick,Betsy Stadick,Production Technician - WC10,2009-07-18,adventure-works\betsy0,betsy0@adventure-works.com,405-555-0171,Female,2018-07-18,NULL,Current
229,11,Magnus,Hedlund,Magnus Hedlund,Facilities Administrative Assistant,2009-07-21,adventure-works\magnus0,magnus0@adventure-works.com,583-555-0182,Male,2018-07-21,NULL,Current
230,11,Karan,Khanna,Karan Khanna,Production Technician - WC60,2009-07-22,adventure-works\karan0,karan0@adventure-works.com,447-555-0186,Male,2018-07-22,NULL,Current
231,11,Mary,Baker,Mary Baker,Production Technician - WC10,2009-07-25,adventure-works\mary1,mary1@adventure-works.com,283-555-0185,Female,2018-07-25,NULL,Current
232,11,Kevin,Homer,Kevin Homer,Production Technician - WC10,2009-07-25,adventure-works\kevin2,kevin2@adventure-works.com,555-555-0113,Male,2018-07-25,NULL,Current
233,11,Mihail,Frintu,Mihail Frintu,Production Technician - WC40,2009-07-29,adventure-works\mihail0,mihail0@adventure-works.com,733-555-0128,Male,2018-07-29,NULL,Current
234,11,Bonnie,Kearney,Bonnie Kearney,Production Technician - WC10,2009-08-01,adventure-works\bonnie0,bonnie0@adventure-works.com,264-555-0150,Female,2018-08-01,NULL,Current
235,11,Fukiko,Ogisu,Fukiko Ogisu,Buyer,2009-08-04,adventure-works\fukiko0,fukiko0@adventure-works.com,520-555-0177,Male,2018-08-04,NULL,Current
236,11,Hung-Fu,Ting,Hung-Fu Ting,Production Technician - WC20,2009-08-06,adventure-works\hung-fu0,hung-fu0@adventure-works.com,497-555-0181,Male,2018-08-06,NULL,Current
237,11,Gordon,Hee,Gordon Hee,Buyer,2009-08-11,adventure-works\gordon0,gordon0@adventure-works.com,230-555-0144,Male,2018-08-11,NULL,Current
238,11,Kimberly,Zimmerman,Kimberly Zimmerman,Production Technician - WC10,2009-08-12,adventure-works\kimberly0,kimberly0@adventure-works.com,123-555-0167,Female,2018-08-12,NULL,Current
239,11,Kim,Abercrombie,Kim Abercrombie,Production Technician - WC60,2009-08-16,adventure-works\kim1,kim1@adventure-works.com,208-555-0114,Female,2018-08-16,NULL,Current
240,11,Sandeep,Kaliyath,Sandeep Kaliyath,Production Technician - WC40,2009-08-17,adventure-works\sandeep0,sandeep0@adventure-works.com,166-555-0156,Male,2018-08-17,NULL,Current
241,11,Prasanna,Samarawickrama,Prasanna Samarawickrama,Production Technician - WC20,2009-08-22,adventure-works\prasanna0,prasanna0@adventure-works.com,129-555-0199,Male,2018-08-22,NULL,Current
242,11,Frank,Pellow,Frank Pellow,Buyer,2009-08-23,adventure-works\frank2,frank2@adventure-works.com,163-555-0147,Male,2018-08-23,NULL,Current
243,11,Min,Su,Min Su,Production Technician - WC20,2009-08-24,adventure-works\min0,min0@adventure-works.com,590-555-0152,Male,2018-08-24,NULL,Current
244,11,Eric,Brown,Eric Brown,Production Technician - WC40,2009-08-24,adventure-works\eric1,eric1@adventure-works.com,680-555-0118,Male,2018-08-24,NULL,Current
245,11,Eric,Kurjan,Eric Kurjan,Buyer,2009-08-27,adventure-works\eric2,eric2@adventure-works.com,265-555-0195,Male,2018-08-27,NULL,Current
246,11,Pat,Coleman,Pat Coleman,Janitor,2009-08-27,adventure-works\pat0,pat0@adventure-works.com,720-555-0158,Male,2018-08-27,NULL,Current
247,11,Maciej,Dusza,Maciej Dusza,Production Technician - WC60,2009-08-29,adventure-works\maciej0,maciej0@adventure-works.com,237-555-0128,Male,2018-08-29,NULL,Current
248,11,Erin,Hagens,Erin Hagens,Buyer,2009-08-31,adventure-works\erin0,erin0@adventure-works.com,842-555-0158,Female,2018-08-31,NULL,Current
249,11,Patrick,Wedge,Patrick Wedge,Production Technician - WC10,2009-09-01,adventure-works\patrick0,patrick0@adventure-works.com,413-555-0124,Male,2018-09-01,NULL,Current
250,11,Frank,Martinez,Frank Martinez,Production Technician - WC40,2009-09-05,adventure-works\frank3,frank3@adventure-works.com,203-555-0196,Male,2018-09-05,NULL,Current
251,11,Ed,Dudenhoefer,Ed Dudenhoefer,Production Technician - WC60,2009-09-05,adventure-works\ed0,ed0@adventure-works.com,919-555-0140,Male,2018-09-05,NULL,Current
252,11,Christopher,Hill,Christopher Hill,Production Technician - WC10,2009-09-08,adventure-works\christopher0,christopher0@adventure-works.com,153-555-0166,Male,2018-09-08,NULL,Current
253,11,Patrick,Cook,Patrick Cook,Production Technician - WC40,2009-09-12,adventure-works\patrick1,patrick1@adventure-works.com,425-555-0117,Male,2018-09-12,NULL,Current
254,11,Krishna,Sunkammurali,Krishna Sunkammurali,Production Technician - WC20,2009-09-13,adventure-works\krishna0,krishna0@adventure-works.com,491-555-0183,Male,2018-09-13,NULL,Current
255,11,Lori,Penor,Lori Penor,Janitor,2009-09-16,adventure-works\lori1,lori1@adventure-works.com,295-555-0161,Female,2018-09-16,NULL,Current
256,11,Danielle,Tiedt,Danielle Tiedt,Production Technician - WC10,2009-09-20,adventure-works\danielle0,danielle0@adventure-works.com,500-555-0172,Female,2018-09-20,NULL,Current
257,11,Sootha,Charncherngkha,Sootha Charncherngkha,Quality Assurance Technician,2009-09-23,adventure-works\sootha0,sootha0@adventure-works.com,325-555-0137,Male,2018-09-23,NULL,Current
258,11,Michael,Zwilling,Michael Zwilling,Production Technician - WC60,2009-09-23,adventure-works\michael7,michael7@adventure-works.com,582-555-0148,Male,2018-09-23,NULL,Current
259,11,Randy,Reeves,Randy Reeves,Production Technician - WC60,2009-09-23,adventure-works\randy0,randy0@adventure-works.com,961-555-0122,Male,2018-09-23,NULL,Current
260,11,John,Kane,John Kane,Production Technician - WC10,2009-09-27,adventure-works\john4,john4@adventure-works.com,254-555-0114,Male,2018-09-27,NULL,Current
261,11,Jack,Creasey,Jack Creasey,Production Technician - WC40,2009-10-01,adventure-works\jack1,jack1@adventure-works.com,521-555-0113,Male,2018-10-01,NULL,Current
262,11,Olinda,Turner,Olinda Turner,Production Technician - WC20,2009-10-02,adventure-works\olinda0,olinda0@adventure-works.com,306-555-0186,Female,2018-10-02,NULL,Current
263,11,Stuart,Macrae,Stuart Macrae,Janitor,2009-10-03,adventure-works\stuart1,stuart1@adventure-works.com,539-555-0149,Male,2018-10-03,NULL,Current
264,11,Jo,Berry,Jo Berry,Janitor,2009-10-05,adventure-works\jo1,jo1@adventure-works.com,228-555-0159,Female,2018-10-05,NULL,Current
265,11,Ben,Miller,Ben Miller,Buyer,2009-10-07,adventure-works\ben0,ben0@adventure-works.com,151-555-0113,Male,2018-10-07,NULL,Current
266,11,Tom,Vande Velde,Tom Vande Velde,Production Technician - WC10,2009-10-08,adventure-works\tom0,tom0@adventure-works.com,295-555-0161,Male,2018-10-08,NULL,Current
267,11,Ovidiu,Cracium,Ovidiu Cracium,Senior Tool Designer,2010-07-05,adventure-works\ovidiu0,ovidiu0@adventure-works.com,719-555-0181,Male,2019-07-05,NULL,Current
268,11,Annette,Hill,Annette Hill,Purchasing Assistant,2010-07-06,adventure-works\annette0,annette0@adventure-works.com,125-555-0196,Female,2019-07-06,NULL,Current
269,11,Janice,Galvin,Janice Galvin,Tool Designer,2010-07-23,adventure-works\janice0,janice0@adventure-works.com,473-555-0117,Female,2019-07-23,NULL,Current
270,11,Reinout,Hillmann,Reinout Hillmann,Purchasing Assistant,2010-07-25,adventure-works\reinout0,reinout0@adventure-works.com,370-555-0163,Male,2019-07-25,NULL,Current
271,11,Michael,Sullivan,Michael Sullivan,Senior Design Engineer,2010-07-30,adventure-works\michael8,michael8@adventure-works.com,465-555-0156,Male,2019-07-30,NULL,Current
272,11,Stephen,Jiang,Stephen Jiang,North American Sales Manager,2010-08-04,adventure-works\stephen0,stephen0@adventure-works.com,238-555-0197,Male,2019-08-04,NULL,Current
273,11,Wanida,Benshoof,Wanida Benshoof,Marketing Assistant,2010-08-07,adventure-works\wanida0,wanida0@adventure-works.com,708-555-0141,Female,2019-08-07,NULL,Current
274,11,Sharon,Salavaria,Sharon Salavaria,Design Engineer,2010-08-18,adventure-works\sharon0,sharon0@adventure-works.com,970-555-0138,Female,2019-08-18,NULL,Current
275,11,John,Wood,John Wood,Marketing Specialist,2010-09-07,adventure-works\john5,john5@adventure-works.com,486-555-0150,Male,2019-09-07,NULL,Current
276,11,Mary,Dempsey,Mary Dempsey,Marketing Assistant,2010-09-14,adventure-works\mary2,mary2@adventure-works.com,124-555-0114,Female,2019-09-14,NULL,Current
277,11,Brian,Welcker,Brian Welcker,Vice President of Sales,2010-09-15,adventure-works\brian3,brian3@adventure-works.com,716-555-0127,Male,2019-09-15,NULL,Current
278,11,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,Female,2019-09-25,2020-02-27,NULL
279,11,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,Female,2020-02-28,2021-02-12,NULL
280,11,Sheela,Word,Sheela Word,Purchasing Manager,2010-09-25,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,Female,2021-02-13,NULL,Current
281,2,Michael,Blythe,Michael Blythe,Sales Representative,2010-12-29,adventure-works\michael9,michael9@adventure-works.com,257-555-0154,Male,2019-12-29,NULL,Current
282,4,Linda,Mitchell,Linda Mitchell,Sales Representative,2010-12-29,adventure-works\linda3,linda3@adventure-works.com,883-555-0116,Female,2019-12-29,NULL,Current
283,3,Jillian,Carson,Jillian Carson,Sales Representative,2010-12-29,adventure-works\jillian0,jillian0@adventure-works.com,517-555-0117,Female,2019-12-29,NULL,Current
284,6,Garrett,Vargas,Garrett Vargas,Sales Representative,2010-12-29,adventure-works\garrett1,garrett1@adventure-works.com,922-555-0165,Male,2019-12-29,NULL,Current
285,5,Tsvi,Reiter,Tsvi Reiter,Sales Representative,2010-12-29,adventure-works\tsvi0,tsvi0@adventure-works.com,664-555-0112,Male,2019-12-29,NULL,Current
286,1,Pamela,Ansman-Wolfe,Pamela Ansman-Wolfe,Sales Representative,2010-12-29,adventure-works\pamela0,pamela0@adventure-works.com,340-555-0193,Female,2019-12-29,NULL,Current
287,4,Shu,Ito,Shu Ito,Sales Representative,2010-12-29,adventure-works\shu0,shu0@adventure-works.com,330-555-0120,Male,2019-12-29,NULL,Current
288,6,José,Saraiva,José Saraiva,Sales Representative,2010-12-29,adventure-works\josé1,josé1@adventure-works.com,185-555-0169,Male,2019-12-29,NULL,Current
289,1,David,Campbell,David Campbell,Sales Representative,2010-12-29,adventure-works\david8,david8@adventure-works.com,740-555-0182,Male,2019-12-29,NULL,Current
290,11,Amy,Alberts,Amy Alberts,European Sales Manager,2011-11-15,adventure-works\amy0,amy0@adventure-works.com,775-555-0164,Female,2020-11-15,NULL,Current
291,10,Jae,Pak,Jae Pak,Sales Representative,2011-12-29,adventure-works\jae0,jae0@adventure-works.com,1 (11) 500 555-0145,Female,2020-12-29,NULL,Current
292,7,Ranjit,Varkey Chudukatil,Ranjit Varkey Chudukatil,Sales Representative,2011-12-29,adventure-works\ranjit0,ranjit0@adventure-works.com,1 (11) 500 555-0117,Male,2020-12-29,NULL,Current
293,1,Tete,Mensa-Annan,Tete Mensa-Annan,Sales Representative,2012-04-30,adventure-works\tete0,tete0@adventure-works.com,615-555-0153,Male,2021-04-30,NULL,Current
294,11,Syed,Abbas,Syed Abbas,Pacific Sales Manager,2012-10-12,adventure-works\syed0,syed0@adventure-works.com,926-555-0182,Male,2021-10-12,NULL,Current
295,8,Rachel,Valdez,Rachel Valdez,Sales Representative,2012-12-28,adventure-works\rachel0,rachel0@adventure-works.com,1 (11) 500 555-0140,Female,2021-12-28,NULL,Current
296,9,Lynn,Tsoflias,Lynn Tsoflias,Sales Representative,2012-12-28,adventure-works\lynn0,lynn0@adventure-works.com,1 (11) 500 555-0190,Female,2021-12-28,NULL,Current
